resume_id,name,email,phone,age,education,university,graduation_year,total_experience,job_history,skills,certifications,projects,last_job_title,last_company,summary,location,languages,is_relevant
6fafef98-3e6a-423c-8b06-0e843862a607,Katherine Payne,kristinclark@example.org,267-804-7174,53,Master's Degree,Mountain State College,1995,18,"[{'title': 'Full Stack Developer', 'duration': 18, 'company': 'Proctor, George and Molina'}]","Python, Java, JavaScript, SQL, AWS, Kubernetes, React, Angular, Data Analysis, TensorFlow, Communication, Teamwork, Leadership, Problem Solving, Time Management",No,1,Full Stack Developer,"Proctor, George and Molina","Simply play head far garden bag party. Often agent serve deal. National site big question cut.
When best develop need. Every employee possible black low person hundred trial. Cut behind for cup.
Wonder sort meet hold TV offer argue kind. Stand Republican treatment near say.",Myerston,"English, Chinese",1
5f342081-72bb-466d-aa04-c3e53c149f56,Jennifer Sanchez,vbennett@example.net,(207)303-1414x002,28,Master's Degree,Global University,2017,1,"[{'title': 'Data Analyst', 'duration': 1, 'company': 'Reyes PLC'}]","Python, Java, SQL, NoSQL, AWS, Machine Learning, Data Analysis, TensorFlow, PyTorch, Communication, Teamwork, Leadership, Problem Solving, Creativity",No,15,Data Analyst,Reyes PLC,"Lawyer guess imagine discuss close collection tree. Name family speak it coach check wish. Heart operation particular laugh.
Church community impact use language real. Customer market bag.
Even drug southern big so. Speech act air voice bar item training increase.",Berryport,English,0
3d3973ee-1068-4dfb-9c98-e86b847ad799,Omar Davis,timothywashington@example.com,(242)411-7203x475,40,Bachelor's Degree,Mountain State College,2013,13,"[{'title': 'Engineering Manager', 'duration': 2, 'company': 'Peterson PLC'}, {'title': 'BI Developer', 'duration': 4, 'company': 'Cooper-Ferrell'}, {'title': 'Engineering Manager', 'duration': 7, 'company': 'Campbell and Sons'}]","Python, JavaScript, C++, SQL, AWS, Docker, React, Machine Learning, Data Analysis, TensorFlow, Spark, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",No,15,Engineering Manager,Peterson PLC,"Fear big word various already kind. Current side our join base player wonder may.
Past throughout community field recently buy bar that. Stuff list process of.
Employee phone see happen off. Light total pick religious. Over pattern drug traditional unit book argue.",New Kimberlyville,"English, Spanish",0
23937f9f-387b-4971-868d-ebbefb162654,Sean Porter,osmith@example.org,698.755.4751x7187,46,Bachelor's Degree,Mountain State College,2022,23,"[{'title': 'Frontend Developer', 'duration': 18, 'company': 'Barrera-Terry'}, {'title': 'Security Specialist', 'duration': 5, 'company': 'Miles-Bryant'}]","Python, Java, JavaScript, C++, SQL, NoSQL, AWS, Azure, Docker, Kubernetes, React, Machine Learning, Data Analysis, TensorFlow, PyTorch, Spark, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",Yes,12,Frontend Developer,Barrera-Terry,"Soon ask bar eight. Subject trip about today reality partner. Key long second that.
When finally size however. Between voice environment.
Coach on air laugh leg. Require age send region.
Under gun less more. Despite sea walk wear grow.",East Markburgh,"English, Spanish",1
856d8b1a-3f63-46a5-ac88-9fafd3f572fe,Alicia Wall,ianacosta@example.net,+1-566-930-5331x4550,39,Associate Degree,State University,2015,12,"[{'title': 'CTO', 'duration': 5, 'company': 'Gibson, Hunt and Wheeler'}, {'title': 'Systems Administrator', 'duration': 3, 'company': 'Hebert, Berry and Jackson'}, {'title': 'Backend Developer', 'duration': 4, 'company': 'Edwards, Mcknight and Diaz'}]","Python, Java, C++, SQL, NoSQL, Azure, Docker, Kubernetes, Angular, Machine Learning, Data Analysis, PyTorch, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",No,11,CTO,"Gibson, Hunt and Wheeler","Join serve effect country model hard green morning. Number employee direction whether. Interest hot ever phone.
Law sort owner body together. Music enough perform cause successful increase sort.",New Breanna,"English, Spanish",0
9759ea7d-9c3e-48ff-a152-7b626d5db4b1,Brandi Henderson,wbarron@example.net,(689)760-3652x47086,25,Bachelor's Degree,Polytechnic Institute,2006,2,"[{'title': 'Security Specialist', 'duration': 2, 'company': 'Smith Ltd'}]","Python, Java, JavaScript, SQL, NoSQL, AWS, Azure, Docker, Kubernetes, React, Angular, Machine Learning, Data Analysis, TensorFlow, Spark, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",Yes,1,Security Specialist,Smith Ltd,"Hotel success several own. During stay black mission society most allow. Company ready century receive respond with discussion to.
Raise weight difference deal kid. Own mission raise building. Cut management pull fly my name fact.",Port Kristin,"English, Spanish",0
e38e9b4e-6b12-48f8-8220-154f4368eb32,Lori Page,kjordan@example.org,001-363-351-9075,31,Bachelor's Degree,Oceanview University,2006,8,"[{'title': 'Engineering Manager', 'duration': 8, 'company': 'Bender, Morris and Kelley'}]","Python, Java, JavaScript, C++, SQL, NoSQL, AWS, Kubernetes, React, Machine Learning, Data Analysis, PyTorch, Spark, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",No,9,Engineering Manager,"Bender, Morris and Kelley","Look all company national on huge. Data contain these policy Mr.
Black president star deal technology. Represent down most loss lead story leader soldier. Social environmental show agent able power book.
Couple real easy bar friend race process. Range red customer travel.",New Kyle,English,0
15cbb619-18cd-4391-bfd7-76f182bc7ff4,Brenda Farmer,robertparks@example.org,+1-690-687-3777x49306,53,Master's Degree,Tech Institute,2005,1,"[{'title': 'CTO', 'duration': 1, 'company': 'Sanchez-Andrews'}]","Python, JavaScript, Azure, Docker, Kubernetes, Angular, Machine Learning, Data Analysis, TensorFlow, Hadoop, Communication, Teamwork, Leadership, Creativity",Yes,12,CTO,Sanchez-Andrews,"Member try generation kitchen activity American glass. Feel land fight join.
Sure pick agreement action on road often. Yes sing one usually simple interesting forget. Become message share market wonder here.",New Chelsea,"English, French",0
4a0fa740-36ba-461b-930e-0cc3eb20885b,Nicholas White,vmitchell@example.com,981.389.0126x0041,41,Bachelor's Degree,National University,2021,0,[],"Python, JavaScript, C++, SQL, NoSQL, AWS, Docker, Kubernetes, React, Angular, Machine Learning, Data Analysis, TensorFlow, PyTorch, Spark, Communication, Teamwork, Problem Solving, Creativity",Yes,4,N/A,N/A,"Reflect stop until final process example fast push. Toward though us once shoulder. Reflect apply process floor look.
Yes white hard father first. Mind listen anyone building.
Door part save fire century social nothing. Say career mission until focus. Assume serious edge most.",West Shawnchester,"English, French",0
06a60b21-6de0-4424-b91f-542e5dfac9e0,Dustin Miller,gregoryschmidt@example.com,+1-907-568-7044x99337,42,High School,N/A,2000,14,"[{'title': 'Project Manager', 'duration': 10, 'company': 'Martinez-Blackburn'}, {'title': 'QA Engineer', 'duration': 4, 'company': 'Guzman-Butler'}]","Python, Java, AWS, React, Angular, Machine Learning, Data Analysis, TensorFlow, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",Yes,6,Project Manager,Martinez-Blackburn,"Simple use tough perform minute building world. Serious would spring understand issue step. Should step myself international. Kind girl wind court provide.
Policy bar place director amount mind before meet. Side drop herself stock guess. More picture song break security five.",Schwartzside,"English, Spanish",0
67b0f3e8-f61b-4ee9-914a-62b59f1bf4dd,Steven Grimes,nicole56@example.com,+1-460-908-6082x804,38,Bachelor's Degree,Metropolitan University,1995,11,"[{'title': 'Product Manager', 'duration': 9, 'company': 'Porter, Williams and Franklin'}, {'title': 'Data Analyst', 'duration': 2, 'company': 'Reeves, Thornton and West'}]","Python, Java, JavaScript, C++, SQL, NoSQL, Docker, React, Machine Learning, TensorFlow, Communication, Teamwork, Leadership, Problem Solving, Time Management",Yes,5,Product Manager,"Porter, Williams and Franklin","Month themselves past establish staff culture. Very ability foreign. Civil memory international past.
Kind development especially indicate away dog. Door out ability money.
List less five director. Owner foreign direction then election eye decade.",Michaelside,English,1
a8a6a302-0000-4166-ab0f-fd9489273d58,William Kent,uhill@example.net,7739142574,24,Bachelor's Degree,Liberty College,2002,0,[],"Python, Java, JavaScript, C++, SQL, AWS, Docker, Kubernetes, React, Angular, Machine Learning, Data Analysis, TensorFlow, Spark, Hadoop, Communication, Teamwork, Leadership, Time Management, Creativity",Yes,11,N/A,N/A,"Break member now country common. Million glass board individual. Particular need south television news mother.
Thing parent role floor paper. Until whatever east choice face material international impact. Mention position whole subject right agreement.
Point somebody authority head model.",Brittanyland,"English, Chinese",0
ec94bd0d-d593-4576-b38f-83778a1feaa0,Anthony Gonzalez,davidmiller@example.net,+1-535-308-4868x8757,24,Bachelor's Degree,Mountain State College,2023,1,"[{'title': 'Frontend Developer', 'duration': 1, 'company': 'Dunn-Mendez'}]","Java, JavaScript, C++, SQL, AWS, Azure, Docker, Kubernetes, Angular, Machine Learning, Data Analysis, TensorFlow, Spark, Communication, Teamwork, Problem Solving, Time Management, Creativity",Yes,2,Frontend Developer,Dunn-Mendez,"Song coach large risk somebody wife. Bit sure own power continue whose. Create artist care science.
Appear next training bit up responsibility risk. Clear opportunity skin truth very prevent city. Bag themselves find country.",Timothyfort,"English, Spanish",0
f9483062-1fed-4db2-a7da-4c7ff6f074d5,Anthony Griffin,ayoung@example.com,410.660.7558x078,54,Associate Degree,Metropolitan University,1996,30,"[{'title': 'QA Engineer', 'duration': 30, 'company': 'Rogers PLC'}]","Python, JavaScript, C++, AWS, Docker, React, Angular, Machine Learning, PyTorch, Spark, Hadoop, Communication, Teamwork, Leadership, Time Management, Creativity",Yes,11,QA Engineer,Rogers PLC,"Name ball wife pull make start.
Soon nation at team prevent kitchen doctor. Free week major either current. Past course free best.
Just eight maintain knowledge hope any simple. Build design cut power design foot. Various tonight seat everybody want.",Juliaborough,"English, Chinese",0
a044edbd-b615-4f81-810b-86e0ed7c0807,Ashley Gallegos,katherine18@example.net,520-466-1189x517,20,Associate Degree,Polytechnic Institute,2005,0,[],"Python, JavaScript, SQL, NoSQL, Docker, Machine Learning, Data Analysis, TensorFlow, PyTorch, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",No,1,N/A,N/A,"And fill particular reflect poor. Across indicate executive audience skin cost. Hard son offer.
Some area interesting how imagine. Hope indeed factor claim. Ask often practice dog color.
Friend organization common. Shoulder until fire.",Janetland,"English, Chinese",0
88abf219-8d69-47b6-85b5-6131dcc0c13f,Tyler Hopkins,elijah16@example.net,992.489.6731,24,Bachelor's Degree,Metropolitan University,2015,1,"[{'title': 'Security Specialist', 'duration': 1, 'company': 'Turner LLC'}]","Python, JavaScript, SQL, NoSQL, AWS, Docker, React, Angular, Machine Learning, Data Analysis, PyTorch, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",Yes,3,Security Specialist,Turner LLC,"Which together policy should help education. Under control few thus relationship figure.
Reduce term hit performance lawyer movement. School eight however his. Especially defense decision enter.",Peterview,"English, Spanish",0
275bd29e-d703-4b59-996a-176caf4917d3,Sarah Schmidt,eric35@example.com,001-818-880-7630x28181,45,Master's Degree,Global University,2013,22,"[{'title': 'Frontend Developer', 'duration': 7, 'company': 'Reyes Ltd'}, {'title': 'ML Engineer', 'duration': 1, 'company': 'Hamilton-Gonzales'}, {'title': 'Data Analyst', 'duration': 12, 'company': 'Cobb-Kirby'}, {'title': 'BI Developer', 'duration': 2, 'company': 'Simpson, Martin and Buck'}]","Python, JavaScript, C++, SQL, NoSQL, React, Data Analysis, TensorFlow, PyTorch, Spark, Communication, Teamwork, Problem Solving, Time Management",No,13,Frontend Developer,Reyes Ltd,"Back rule common area bad. Beautiful can fine area.
Agree free public wall. Nice style defense according threat own.
Nice seek radio continue. Store customer here. Project man want simple stop together interesting test.
Sport radio end open generation road. College receive free unit expect.",Jeffreychester,"English, Spanish",0
8f41cd3d-6782-4d03-a8fb-73cc38a77924,Angela Williams,haleheather@example.org,231.333.1721,49,Bachelor's Degree,State University,1996,14,"[{'title': 'Full Stack Developer', 'duration': 14, 'company': 'Case Inc'}]","Python, JavaScript, C++, SQL, NoSQL, AWS, Kubernetes, Machine Learning, Data Analysis, TensorFlow, Spark, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",No,13,Full Stack Developer,Case Inc,"Benefit police center yes identify high blood which. Black area other chance fact toward trade.
Way skin wide recently far character support. Bank enough easy foreign catch quickly they.
Capital young situation where eat. Change money economy structure sure wife lot. Money with their south against.",Port Jonathan,"English, Chinese",1
ea064c95-3037-444b-af50-2142e28d9ba7,Jessica Fields,ramseyjulia@example.com,7149832405,37,Master's Degree,Tech Institute,1996,9,"[{'title': 'Full Stack Developer', 'duration': 2, 'company': 'Scott, Stone and Haney'}, {'title': 'Systems Administrator', 'duration': 7, 'company': 'Mathis and Sons'}]","Python, JavaScript, C++, NoSQL, Azure, Docker, Kubernetes, React, Angular, Machine Learning, PyTorch, Hadoop, Communication, Teamwork, Leadership, Problem Solving, Time Management, Creativity",Yes,10,Full Stack Developer,"Scott, Stone and Haney","Lay several economy center development. Owner sometimes alone ask. Here situation box laugh mention down put.
Family whom up assume child. Myself somebody blue north save maybe thought. Happy condition response within line number.",Bellmouth,"English, Spanish",1
